id,energy
3585,-74.99854733800385
3586,-77.71442048400058
3587,-90.9672250460053
3588,-78.23276948400053
3589,-72.06417180600147
3590,-70.07288973300365
3591,-83.99656626500473
3592,-90.95630604600501
3593,-83.32906716199977
3594,-90.1277969430048
3595,-77.86595458700322
3596,-75.57924533800451
3597,-60.84700380600316
3598,-82.62870908900459
3599,-83.62146426500385
3600,-97.04805172400575
3601,-97.23447472400585
3602,-60.785767806003605
3603,-68.35116255700359
3604,-77.4330565870032
3605,-90.351463943005
3606,-78.46058848400025
3607,-76.8698254840001
3608,-68.53037055700406
3609,-77.42397258700385
3610,-84.02439626500473
3611,-70.77719673300362
3612,-84.19516436800404
3613,-90.24570394300463
3614,-83.9106322650041
3615,-97.16266372400605
3616,-77.25631558700388
3617,-75.97266041100465
3618,-77.8997676900035
3619,-74.55178423500456
3620,-90.82816404600453
3621,-90.35824594300539
3622,-97.2153197240059
3623,-90.35245294300512
3624,-84.71593836800457
3625,-103.20324440200602
3626,-84.00534326500474
3627,-82.46029308900506
3628,-74.5132242350046
3629,-72.10587880600178
3630,-76.08346941100444
3631,-68.55182755700389
3632,-62.661545055002534
3633,-90.3766150460051
3634,-90.06962894300523
3635,-77.90226548399914
3636,-97.09599872400577
3637,-77.80915258700315
3638,-90.30843594300495
3639,-90.8391710460046
3640,-84.23615136800436
3641,-68.2217485570036
3642,-90.39081704600449
3643,-63.14194198200312
3644,-69.51085473300373
3645,-75.80498530800469
3646,-90.789342046005
3647,-69.45878666000317
3648,-91.81100304600477
3649,-69.20257066000431
3650,-91.15160704600476
3651,-72.75816390900309
3652,-68.4819976600038
3653,-68.21363766000377
3654,-90.3617760460047
3655,-83.38562516199818
3656,-79.0424315870032
3657,-68.62090466000336
3658,-90.25374194300548
3659,-75.46220730800451
3660,-70.0256896300034
3661,-75.89018641100392
3662,-97.25928572400608
3663,-91.52432704600506
3664,-63.31100405500274
3665,-90.1101319430054
3666,-83.7059851619997
3667,-77.76900058700357
3668,-69.28298563000317
3669,-76.74545248399954
3670,-75.56283141100448
3671,-84.35662836800384
3672,-68.74597466000341
3673,-77.7737145140045
3674,-84.90035126500425
3675,-60.5159877030037
3676,-75.58515230800458
3677,-90.30242794300466
3678,-83.39877516199886
3679,-89.35384187000545
3680,-90.32285894300549
3681,-90.98612104600488
3682,-76.92493051400379
3683,-74.5703362350041
3684,-64.17409195200253
3685,-47.533063274002416
3686,-75.85431330800475
3687,-90.27130294300514
3688,-83.8038372650044
3689,-69.81522973300343
3690,-71.22673501200279
3691,-83.81441826500395
3692,-82.28225608900539
3693,-83.76953226500427
3694,-75.78348630800429
3695,-63.616966879002575
3696,-85.8547983680046
3697,-76.8408065870035
3698,-55.549596335997194
3699,-90.3500269430051
3700,-66.890048483996
3701,-97.13242872400588
3702,-83.96329026500462
3703,-67.83725248399605
3704,-97.20619672400608
3705,-84.2377383680041
3706,-56.35427020100178
3707,-76.0029004110038
3708,-90.1727379430049
3709,-91.31373204600459
3710,-76.37572941100461
3711,-66.95559355700334
3712,-75.58766833800382
3713,-63.39443687900257
3714,-74.80592833800438
3715,-89.90830594300496
3716,-74.46402123500411
3717,-91.08029004600485
3718,-84.00822336800411
3719,-85.24478126500435
3720,-83.24829616199895
3721,-96.53581662100623
3722,-54.47135312800219
3723,-83.76801126500413
3724,-74.89559333800389
3725,-83.67702726500465
3726,-55.61801612800264
3727,-85.66410936800457
3728,-50.13817345000189
3729,-68.20116055700328
3730,-90.3491099430048
3731,-89.90429994300484
3732,-72.08534680600133
3733,-83.86816126500435
3734,-84.62020126500465
3735,-71.84897280600126
3736,-76.09177741100393
3737,-78.67836958700354
3738,-74.76811833800457
3739,-69.61742763000348
3740,-75.55134530800478
3741,-58.94068227400203
3742,-90.9051250460052
3743,-89.9446909430053
3744,-90.2565709430055
3745,-91.961397046005
3746,-68.5855005570038
3747,-61.121534879002866
3748,-70.90572790900296
3749,-50.30286708800122
3750,-97.1750847240055
3751,-63.07350987900281
3752,-69.26465763000397
3753,-91.7781680460048
3754,-60.95372580599724
3755,-75.03802333800377
3756,-75.78785730800428
3757,-66.14496648399654
3758,-90.30269594300535
3759,-75.02338433800378
3760,-97.00528172400573
3761,-76.77078748399981
3762,-71.10121480600174
3763,-83.98932526500448
3764,-68.10026455700336
3765,-90.38358004600468
3766,-69.3883986300034
3767,-76.20656641100413
3768,-68.45467955700315
3769,-79.04275358700397
3770,-82.28266108900516
3771,-90.39902794300542
3772,-83.89869726500456
3773,-89.57758594300503
3774,-67.95509166000375
3775,-39.762189240000225
3776,-62.40286687900334
3777,-61.988776805997986
3778,-91.06329104600536
3779,-97.16021172400542
3780,-90.9325270460049
3781,-90.77479904600477
3782,-73.96780823500467
3783,-83.16883019200486
3784,-90.64784404600505
3785,-74.97153933800382
3786,-77.77141351400405
3787,-78.05955548400016
3788,-66.71380648399645
3789,-75.10056933800388
3790,-83.09783619200516
3791,-68.91397166000388
3792,-72.40083880600105
3793,-62.613797982003234
3794,-90.30317294300494
3795,-71.21126380600072
3796,-78.09973948399966
3797,-97.02434672400523
3798,-84.7823933680038
3799,-77.06839658700392
3800,-72.7845259090027
3801,-82.6134530890049
3802,-76.41291741100395
3803,-90.9939700460045
3804,-84.7788193680044
3805,-83.0850721920051
3806,-68.6826856600037
3807,-84.93965626500449
3808,-56.23426430400286
3809,-91.05486004600516
3810,-71.6425620120026
3811,-75.22706430800463
3812,-61.95575187900249
3813,-56.41462830400178
3814,-77.19335458700334
3815,-83.18684716199823
3816,-96.47894762100623
3817,-97.10697472400534
3818,-62.24656787900312
3819,-84.11361136800406
3820,-83.51746616199853
3821,-56.98408820100212
3822,-83.49369916199976
3823,-59.35431527400215
3824,-76.64434851400438
3825,-91.07923704600489
3826,-62.305445879002946
3827,-75.98510441100461
3828,-90.22362094300479
3829,-90.16916194300484
3830,-74.47892423500434
3831,-97.08174172400595
3832,-90.75815304600474
3833,-83.71957626500443
3834,-68.77408655700401
3835,-67.9537295570035
3836,-97.24488372400538
3837,-61.4266818790029
3838,-52.07338869900104
3839,-54.208431127997756
3840,-67.91367755700321
3841,-73.88728223500402
3842,-72.17131016199528
3843,-91.08413604600537
3844,-83.45180316199912
3845,-90.96334104600464
3846,-74.39743723500396
3847,-77.79989348399977
3848,-84.57524636800463
3849,-83.66702216199883
3850,-84.09191236800416
3851,-91.07903104600518
3852,-75.47340530800466
3853,-68.09712055700311
3854,-69.2541796600035
3855,-70.00790473300367
3856,-103.34427340200637
3857,-84.09885636800391
3858,-91.06060304600487
3859,-56.78833320100239
3860,-86.12212436800382
3861,-69.0398376300036
3862,-47.31497734700224
3863,-69.70587355700354
3864,-69.4130606300032
3865,-78.65110058700338
3866,-90.8285830460045
3867,-90.85085104600512
3868,-90.99063804600519
3869,-84.31277236800452
3870,-97.16586872400603
3871,-84.19579036800405
3872,-61.38804887900278
3873,-63.12895195200326
3874,-84.02911426500395
3875,-76.3742234110041
3876,-76.46968941100386
3877,-68.04287355700399
3878,-69.4159116300034
3879,-69.450289557004
3880,-83.43276116199922
3881,-90.83325294300539
3882,-77.62821769000311
3883,-56.458282201002476
3884,-90.60782904600455
3885,-66.96360455700324
3886,-83.48155216199848
3887,-68.58805655700326
3888,-75.7601084110047
3889,-79.03236658700371
3890,-83.46097416199882
3891,-90.7645660460048
3892,-78.94101158700323
3893,-97.22051772400573
3894,-84.13638936800453
3895,-47.53293945000223
3896,-90.47696894300498
3897,-82.03875608900489
3898,-66.82406448399706
3899,-83.72190126500391
3900,-84.13396126500447
3901,-83.17125519200454
3902,-72.27198890900308
3903,-75.83077730800414
3904,-61.99127280599714
3905,-74.20103023500451
3906,-79.44447169000341
3907,-76.87173651400371
3908,-90.85305594300462
3909,-90.85376304600504
3910,-84.31882136800414
3911,-90.14207894300489
3912,-90.1457589430047
3913,-89.34645687000557
3914,-76.422124411004
3915,-69.43461063000359
3916,-83.9711382650039
3917,-90.57108504600455
3918,-63.993700952002655
3919,-83.90449926500423
3920,-68.1662915570032
3921,-56.78195820100245
3922,-84.77827336800419
3923,-57.93484427400199
3924,-67.98109555700375
3925,-76.90558348400009
3926,-96.54013362100613
3927,-75.58272533800391
3928,-71.55196080600035
3929,-75.08073333800439
3930,-83.75391126500472
3931,-84.01286626500405
3932,-78.23465869000302
3933,-56.623976274002416
3934,-84.15434726500462
3935,-83.21309519200531
3936,-91.0930480460047
3937,-58.13307727400206
3938,-61.515890879002654
3939,-62.33528287900299
3940,-71.30631673300377
3941,-67.98974266000369
3942,-85.02739926500453
3943,-60.95143380600348
3944,-83.46553516199856
3945,-72.81948116199601
3946,-83.10818019200451
3947,-33.486454742002024
3948,-73.02661790900311
3949,-74.13919223500397
3950,-74.61703833800402
3951,-90.93977404600537
3952,-61.31318587900296
3953,-71.26920880600119
3954,-75.48964530800458
3955,-71.82094380600029
3956,-97.21153872400555
3957,-84.99684726500436
3958,-83.45145016199967
3959,-54.981734128003154
3960,-90.24611594300495
3961,-68.45944866000355
3962,-91.02290304600501
3963,-83.4112811619998
3964,-82.5360420890047
3965,-72.13591690900284
3966,-76.28635141100403
3967,-77.19096858700323
3968,-74.87003133800408
3969,-74.3918612350044
3970,-90.10664394300511
3971,-63.10762805500235
3972,-56.534002201002295
3973,-77.64875458700317
3974,-74.60602233800455
3975,-67.97519955700318
3976,-78.94189158700374
3977,-83.51920716199857
3978,-66.78806548400371
3979,-76.29866341100387
3980,-57.91062927400253
3981,-83.22709116199985
3982,-83.9455162650047
3983,-90.09107594300531
3984,-75.56425030800438
3985,-103.17630640200605
3986,-90.2195529430046
3987,-57.045960201002345
3988,-69.34243066000363
3989,-66.62213048399644
3990,-55.81822720100263
3991,-90.93922404600471
3992,-90.67099504600537
3993,-81.22146801600502
3994,-97.33979172400541
3995,-90.28589894300512
3996,-68.71387066000352
3997,-66.80371648399705
3998,-76.0436784110043
3999,-61.01346080600342
4000,-103.18884840200644
4001,-97.25203172400597
4002,-73.89305223500469
4003,-58.86738837700159
4004,-63.131830879003246
4005,-90.85854004600515
4006,-56.013703304002775
4007,-69.22546573300315
4008,-72.73968316199534
4009,-77.87163048399998
4010,-74.42421523500434
4011,-91.16836204600531
4012,-67.9637205570034
4013,-77.97695648400077
4014,-40.527244492999216
4015,-69.44631263000338
4016,-83.46136416199806
4017,-69.34936563000338
4018,-63.500531879002665
4019,-90.05322194300516
4020,-75.04987633800374
4021,-91.05807904600533
4022,-70.1482318060007
4023,-69.27484063000338
4024,-90.15824594300466
4025,-49.51514934700208
4026,-77.69658648400036
4027,-53.88479402500252
4028,-70.16144683600305
4029,-66.850690483996
4030,-69.82324555700325
4031,-90.09323894300542
4032,-68.08077255700391
4033,-90.74004504600452
4034,-84.07757836800374
4035,-84.18469336800445
4036,-76.42718441100442
4037,-84.38145826500386
4038,-76.35522541100454
4039,-63.07884687900241
4040,-68.44017566000366
4041,-51.09349052300149
4042,-90.30295204600498
4043,-69.99647873300364
4044,-56.94977727400237
4045,-82.51322108900513
4046,-69.30714263000391
4047,-69.93942963000336
4048,-63.91136295200249
4049,-84.1362283680046
4050,-75.75299830800395
4051,-90.92873904600492
4052,-103.32834140200612
4053,-75.9395804110045
4054,-91.40739204600504
4055,-75.12284033800461
4056,-89.80156994300523
4057,-69.5202967330033
4058,-97.06421972400585
4059,-90.22226394300469
4060,-97.19951872400543
4061,-62.27437180599736
4062,-69.71595866000371
4063,-56.23174427400227
4064,-74.18577423500392
4065,-90.98578704600459
4066,-91.03556304600534
4067,-55.11289712800317
4068,-77.18616258700331
4069,-67.96976155700395
4070,-91.07877404600458
4071,-90.96008304600491
4072,-83.95238326500476
4073,-83.95904526500453
4074,-83.08248619200458
4075,-90.00523094300479
4076,-84.68322826500389
4077,-85.953468368004
4078,-72.87018880600044
4079,-84.95672526500402
4080,-64.19735995200244
4081,-75.52387630800422
4082,-63.422022879002725
4083,-89.98534994300462
4084,-74.66130333800447
4085,-69.18179973300357
4086,-69.95978073300375
4087,-97.10287472400523
4088,-90.35732994300542
4089,-97.17328272400573
4090,-70.50796073300353
4091,-70.56417683600375
4092,-90.1543929430054
4093,-83.75282126500406
4094,-90.40552594300516
4095,-90.23690294300468
4096,-79.1543035870036
4097,-63.765836334001506
4098,-90.3509590460053
4099,-74.8355763380041
4100,-97.0737607240053
4101,-77.08313758700388
4102,-68.07131055700393
4103,-97.02019072400526
4104,-77.9645354839995
4105,-97.17649772400546
4106,-76.2652714110045
4107,-97.22457772400594
4108,-76.40264241100431
4109,-66.62206148399673
4110,-85.81541936800386
4111,-79.12637758700384
4112,-91.26921504600523
4113,-69.93901073300367
4114,-74.99267833800423
4115,-76.0688404110042
4116,-90.21161794300497
4117,-62.66815787900305
4118,-90.39526994300468
4119,-66.01368112800264
4120,-90.15203194300466
4121,-83.50657816199964
4122,-96.97843972400551
4123,-66.8679754839959
4124,-68.0485335570038
4125,-77.75696558700383
4126,-76.69398948399976
4127,-84.84143136800412
4128,-68.17380655700345
4129,-68.12779255700389
4130,-78.98268448400086
4131,-83.16471619200456
4132,-71.12604601200292
4133,-82.24827608900523
4134,-84.52542936800455
4135,-90.36667994300478
4136,-83.3472271619994
4137,-74.67360133800412
4138,-85.75783836800383
4139,-54.15392712800258
4140,-68.43344255700322
4141,-63.13457087900315
4142,-68.59767666000334
4143,-97.25090072400599
4144,-48.0600733470028
4145,-64.38508487900253
4146,-76.26791051400414
4147,-85.00271826500466
4148,-83.25026319200515
4149,-49.95829859600144
4150,-72.97650001200236
4151,-70.31822063000345
4152,-82.03513508900505
4153,-64.08831395200286
4154,-77.46895158700318
4155,-83.92217826500473
4156,-97.13446472400574
4157,-76.9766745870038
4158,-54.10238920100164
4159,-83.45848116199886
4160,-75.8418564110043
4161,-90.45518394300507
4162,-77.26009151400376
4163,-66.10875423100242
4164,-46.818795274002696
4165,-62.14096687900383
4166,-90.23943594300545
4167,-97.22861772400574
4168,-74.59160323500419
4169,-61.81263787900298
4170,-83.95644026500395
4171,-82.28829508900526
4172,-83.95303826500458
4173,-89.68800994300545
4174,-77.72953958700327
4175,-90.1397279430048
4176,-84.20072436800456
4177,-83.54268016199967
4178,-54.10154426299778
4179,-83.19778719200531
4180,-65.01665705500272
4181,-83.85289626500435
4182,-90.36267204600517
4183,-59.04002237700206
4184,-70.77999890900264
4185,-72.86232790900249
4186,-64.11573195200253
4187,-90.37885904600535
4188,-77.18701051400421
4189,-83.39934116199947
4190,-65.86589723100224
4191,-66.8386424839955
4192,-61.94513587900383
4193,-103.28884040200683
4194,-97.25989372400545
4195,-60.46265180600312
4196,-77.76507358700383
4197,-97.18596272400555
4198,-76.41360541100403
4199,-91.07901304600455
4200,-60.92094880600325
4201,-84.34541926500424
4202,-82.37469008900462
4203,-68.86490655700345
4204,-82.53761808900526
4205,-70.04588363000403
4206,-84.09142626500397
4207,-62.35219280599813
4208,-63.79312287900302
4209,-76.40763548399991
4210,-83.57321126500392
4211,-90.85434704600448
4212,-68.47711855700345
4213,-75.01841733800393
4214,-76.03742141100429
4215,-63.487538879002386
4216,-90.86216904600496
4217,-83.98935526500463
4218,-83.45386416199835
4219,-90.51113794300545
4220,-90.95700704600495
4221,-90.86455804600519
4222,-74.91233833800379
4223,-76.81210848400042
4224,-89.77977394300524
4225,-69.06327263000367
4226,-90.31365394300519
4227,-90.34175794300518
4228,-61.696015805997376
4229,-70.12031763000323
4230,-69.46088866000355
4231,-75.51277730800393
4232,-60.9976238060035
4233,-62.17954987900339
4234,-91.08343304600476
4235,-82.95421319200523
4236,-73.13855116199557
4237,-83.05286619200524
4238,-97.21227472400551
4239,-68.28058355700341
4240,-63.16942695200305
4241,-63.04245198200351
4242,-90.11856094300492
4243,-83.5429071619983
4244,-78.00770469000327
4245,-68.97244463000334
4246,-60.17873545000111
4247,-60.92777880599715
4248,-76.26149841100414
4249,-55.65793433599538
4250,-76.26182841100399
4251,-69.34362463000343
4252,-68.54633555700366
4253,-90.40420394300509
4254,-68.13106055700337
4255,-62.70150487900264
4256,-70.21307973300372
4257,-70.62515073300347
4258,-55.248486128002696
4259,-83.45869516199855
4260,-73.18168616199546
4261,-84.01637736800421
4262,-90.31327194300502
4263,-69.94154473300387
4264,-62.33961895200264
4265,-58.902508274001775
4266,-67.66999655700329
4267,-90.73339804600528
4268,-72.0857548060012
4269,-83.79013726500398
4270,-68.26364155700412
4271,-83.4722131619983
4272,-66.58401148399571
4273,-58.989622274001704
4274,-90.9415350460049
4275,-53.217309952003234
4276,-83.8983242650047
4277,-60.59629570300331
4278,-91.0024980460048
4279,-84.10028636800416
4280,-84.12328426500426
4281,-69.78398073300377
4282,-90.30409704600515
4283,-64.08108895200257
4284,-96.50817462100622
4285,-77.11216748399966
4286,-67.80980066000302
4287,-72.02242080600081
4288,-97.10061872400547
4289,-90.33750594300545
4290,-81.19263301600495
4291,-90.93275704600455
4292,-86.01061136800399
4293,-91.03038104600455
4294,-53.94390902500254
4295,-40.455234669001584
4296,-72.32440180600133
4297,-77.04542051400404
4298,-68.23212155700367
4299,-83.86272226500387
4300,-83.90970236800422
4301,-83.80197326500456
4302,-67.5494184839954
4303,-76.12841641100385
4304,-97.06520872400597
4305,-84.11945926500448
4306,-62.843891952003105
4307,-90.80978604600477
4308,-76.26693641100428
4309,-90.2788529430054
4310,-76.94506158700369
4311,-84.82907036800407
4312,-103.32656240200686
4313,-97.03429872400557
4314,-97.06289072400523
4315,-69.26756666000438
4316,-83.45399716199972
4317,-84.93259326500447
4318,-63.12949087900324
4319,-67.08106548399701
4320,-90.37382994300515
4321,-97.17493472400565
4322,-63.24756205500307
4323,-89.83874594300505
4324,-77.45090669000365
4325,-62.85628844299572
4326,-90.20287194300545
4327,-83.48007616199902
4328,-83.39922116199887
4329,-90.31483494300483
4330,-56.6566682010025
4331,-89.3126248700055
4332,-54.62883202500325
4333,-97.25021572400601
4334,-68.04264055700332
4335,-65.01722705500288
4336,-75.93599641100445
4337,-48.30987045000256
4338,-90.32670894300463
4339,-76.01088141100445
4340,-75.01973233800436
4341,-57.61551227400196
4342,-83.52648716199838
4343,-90.2569339430047
4344,-76.33912551400408
4345,-78.0145414840008
4346,-54.6742702010024
4347,-82.99205019200508
4348,-90.30468494300476
4349,-74.08247223500439
4350,-82.35184608900454
4351,-73.21525316199586
4352,-91.13003404600477
4353,-97.12450872400586
4354,-83.34261216199957
4355,-89.7432859430055
4356,-77.15384458700373
4357,-72.28021790900311
4358,-84.8017953680046
4359,-75.85160041100426
4360,-71.71381080600077
4361,-83.51945516199885
4362,-77.8620236900033
4363,-67.83797448399673
4364,-56.45798220100187
4365,-78.42199358700327
4366,-69.41358263000348
4367,-75.53511433800395
4368,-68.66075966000335
4369,-73.4021091619943
4370,-91.18587794300493
4371,-90.85022004600523
4372,-68.03519055700326
4373,-76.24466441100412
4374,-97.07474472400554
4375,-62.5807729820026
4376,-68.47675466000328
4377,-76.24784141100463
4378,-97.11175072400601
4379,-90.64331504600523
4380,-68.0201095570037
4381,-85.00688326500403
4382,-97.12272272400605
4383,-97.10517272400557
4384,-85.83341236800425
4385,-83.90611626500413
4386,-74.5242612350039
4387,-74.16018523500406
4388,-90.25924494300489
4389,-90.2350549430048
4390,-91.95962804600458
4391,-75.0971843380039
4392,-82.61456608900517
4393,-90.3510190460047
4394,-90.250736943005
4395,-63.65747387900319
4396,-74.98863733800408
4397,-66.78525248399637
4398,-68.27738655700341
4399,-66.27720548399702
4400,-84.30761526500464
4401,-90.48909294300483
4402,-61.17069680599707
4403,-74.51504823500454
4404,-75.4539303080046
4405,-51.87520269900142
4406,-72.97801590900326
4407,-68.20183355700374
4408,-91.04630404600448
4409,-75.86574841100446
4410,-75.18150533800417
4411,-61.9681009820024
4412,-69.3143936300039
4413,-72.42334280600153
4414,-65.53570812800172
4415,-68.75930863000394
4416,-90.734136046005
4417,-76.1176554110043
4418,-74.10588923500472
4419,-74.91089333800392
4420,-91.43313404600485
4421,-72.78131580600166
4422,-83.37074716199822
4423,-56.266017377001845
4424,-91.99397804600449
4425,-79.44633769000302
4426,-90.32621104600457
4427,-73.35351216199524
4428,-81.22788401600519
4429,-83.4479541619985
4430,-90.27553494300537
4431,-79.92196269000306
4432,-68.59699755700422
4433,-97.07999872400524
4434,-74.80687833800403
4435,-75.49607833800383
4436,-72.1335068060016
4437,-69.24062273300387
4438,-84.15783636800461
4439,-90.47321094300514
4440,-69.6927057330031
4441,-91.05487004600491
4442,-57.37799927400192
4443,-76.15710441100418
4444,-90.09283994300495
4445,-97.17392372400536
4446,-77.90479848399991
4447,-69.35184755700357
4448,-63.83099695200326
4449,-55.72284520100311
4450,-61.28230980599801
4451,-61.095450805996734
4452,-72.29838080600166
4453,-69.46426763000363
4454,-83.41404616199907
4455,-60.98186880599678
4456,-75.92140741100411
4457,-90.32449594300488
4458,-76.05958441100393
4459,-68.95947763000368
4460,-75.7990803080047
4461,-70.09969483600344
4462,-97.0877027240058
4463,-66.6243944839971
4464,-58.80229845000213
4465,-68.96025163000377
4466,-61.0770458060033
4467,-73.25853416199425
4468,-69.6347306600037
4469,-90.95475204600461
4470,-57.737153274001685
4471,-73.35900016199594
4472,-82.99144719200467
4473,-68.14333755700318
4474,-63.60519587900308
4475,-90.35240804600471
4476,-83.4561311619982
4477,-82.53141908900488
4478,-34.301794917999814
4479,-61.46406687900253
4480,-64.18726695200257
4481,-61.30535787900317
4482,-69.47107163000328
4483,-83.50125126500461
4484,-91.01330594300543
4485,-84.03945326500434
4486,-68.48523366000336
4487,-90.10044894300518
4488,-90.7190710460045
4489,-75.51168630800476
4490,-96.528301621006
4491,-71.95618780600125
4492,-103.41307640200648
4493,-97.17395172400575
4494,-85.00231426500432
4495,-68.07695855700331
4496,-84.94686326500414
4497,-70.89178573300342
4498,-67.04956748399673
4499,-97.06178272400575
4500,-77.89677548399959
4501,-67.54002355700322
4502,-72.84822490900297
4503,-84.0955133680045
4504,-83.5193941619982
4505,-90.92294904600476
4506,-55.51050612799918
4507,-84.18361326500417
4508,-75.93476741100403
4509,-54.43854202500279
4510,-76.82418051400418
4511,-90.78202304600472
4512,-83.80611026500446
4513,-70.16690773300343
4514,-62.36512687900267
4515,-97.95654172400555
4516,-76.1549794110042
4517,-97.04172572400603
4518,-66.82279348399607
4519,-84.03678726500402
4520,-83.98974436800381
4521,-74.50594423500388
4522,-84.47038236800381
4523,-90.2125819430048
4524,-83.46141816199815
4525,-68.97034763000374
4526,-84.04003126500447
4527,-97.05497672400543
4528,-90.3996299430055
4529,-84.19506636800452
4530,-97.09660472400537
4531,-76.23542141100461
4532,-75.88764930800426
4533,-74.43612623500394
4534,-73.98767990900251
4535,-84.17596936800419
4536,-61.35396287900312
4537,-83.91983126500418
4538,-63.3945639520025
4539,-76.06524541100407
4540,-84.43887736800389
4541,-75.91328830800467
4542,-66.06677523100188
4543,-103.29610440200668
4544,-72.34253680600159
4545,-76.49796048400094
4546,-73.10762016199442
4547,-90.38388004600529
4548,-83.99679236800421
4549,-74.545794235004
4550,-90.44942194300529
4551,-90.1000469430046
4552,-69.32040163000329
4553,-49.28639362600097
4554,-55.05424912800299
4555,-77.63930658700338
4556,-68.59752466000373
4557,-72.35110980600075
4558,-84.13299836800434
4559,-83.94628026500413
4560,-76.8150734840001
4561,-76.3407024110038
4562,-90.9024710460053
4563,-72.46786180600066
4564,-90.78181304600457
4565,-61.75915487900238
4566,-90.4475709430053
4567,-62.19329487900359
4568,-97.07946472400545
4569,-75.83591641100429
4570,-90.44948694300547
4571,-90.78753304600468
4572,-71.18957201200283
4573,-65.07824105500276
4574,-75.50574630800475
4575,-76.02565241100456
4576,-76.02012341100453
4577,-54.820408127998235
4578,-74.87633133800409
4579,-84.2206333680042
4580,-77.01700858700315
4581,-90.05938194300506
4582,-63.25184895200255
4583,-97.34647472400593
4584,-74.91516233800394
4585,-64.66678895200312
4586,-63.795793952002896
4587,-97.09674372400605
4588,-67.42112348399678
4589,-83.47405716199864
4590,-96.85838672400587
4591,-74.11831623500439
4592,-83.9611612650042
4593,-68.03958455700376
4594,-61.55599480600358
4595,-60.47797080600321
4596,-90.94833104600457
4597,-67.9506555570033
4598,-69.14161763000357
4599,-61.93083287900299
4600,-90.24757794300513
4601,-83.19701319200522
4602,-55.58017712799847
4603,-84.38738136800384
4604,-91.06158004600456
4605,-63.795519952002905
4606,-77.8543945870033
4607,-47.95000234700274
4608,-84.48716036800397
4609,-75.108852338004
4610,-84.65900436800439
4611,-91.130752046005
4612,-90.5756109430049
4613,-83.89822626500427
4614,-62.822331879003286
4615,-97.22696372400605
4616,-83.06381219200466
4617,-67.903466630004
4618,-84.6483393680046
4619,-90.27542394300508
4620,-76.31765941100457
4621,-72.77023916199505
4622,-69.85415973300314
4623,-57.27736348000144
4624,-58.98518045000128
4625,-78.94092358700345
4626,-97.22355172400603
4627,-91.12037004600461
4628,-90.03590894300487
4629,-82.56289408900466
4630,-84.77553326500401
4631,-73.28459916199427
4632,-62.70819787900291
4633,-89.94823694300521
4634,-90.08939894300511
4635,-97.04248572400593
4636,-90.33695794300547
4637,-69.55351073300335
4638,-90.20500594300483
4639,-83.85509026500404
4640,-70.11349063000398
4641,-67.34339555700353
4642,-77.03144958700341
4643,-72.59343516199442
4644,-63.339324982002836
4645,-60.1456617030035
4646,-90.26685294300478
4647,-91.83383104600489
4648,-78.06251869000334
4649,-97.27803772400603
4650,-69.0623936300035
4651,-83.2304571920049
4652,-76.64637351400415
4653,-84.34510136800418
4654,-84.71671226500439
4655,-85.86977336800373
4656,-91.0014980460046
4657,-74.89058033800393
4658,-83.10826719200486
4659,-63.197740879002595
4660,-83.19885519200488
4661,-91.03320104600516
4662,-73.0021759090032
4663,-74.45571923500393
4664,-65.50979312800155
4665,-84.26815816199814
4666,-61.36011187900294
4667,-56.19325230400227
4668,-90.9859900460051
4669,-91.03738604600494
4670,-77.96256069000356
4671,-76.08687741100402
4672,-62.983850952003195
4673,-78.59794358700401
4674,-75.12301933800427
4675,-90.31882594300532
4676,-69.28333366000334
4677,-66.76239348399577
4678,-60.020662805996835
4679,-68.92275366000376
4680,-90.27963494300548
4681,-71.95970680600112
4682,-61.64200298200285
4683,-84.10409726500438
4684,-75.82880230800401
4685,-76.8856074840005
4686,-61.1926838790032
4687,-84.20256416199845
4688,-61.65850398200291
4689,-53.233171025002775
4690,-76.02077941100379
4691,-90.40771894300542
4692,-69.32780663000358
4693,-72.79848090900305
4694,-74.0807442350042
4695,-89.35428087000582
4696,-83.01392116199895
4697,-62.61262595200242
4698,-90.22106094300489
4699,-70.9821297330036
4700,-63.99633223100227
4701,-69.07444966000367
4702,-77.79331348400046
4703,-73.30343716199604
4704,-80.83405701600532
4705,-68.47194166000372
4706,-77.0269295870039
4707,-84.18897426500462
4708,-63.23985405500298
4709,-71.007271012003
4710,-103.34274040200671
4711,-74.6725712350044
4712,-90.48794394300512
4713,-68.3151015570038
4714,-56.623510274002
4715,-77.22503258700362
4716,-56.786293274001764
4717,-63.676897952002946
4718,-85.47610136800449
4719,-67.61142948399538
4720,-74.5643362350047
4721,-78.21496269000363
4722,-67.96445455700359
4723,-84.9321123680038
4724,-90.23360894300549
4725,-97.22242872400602
4726,-75.88933130800433
4727,-83.22206119200473
4728,-84.06232936800461
4729,-90.3834350460047
4730,-73.76604923500417
4731,-84.01686636800423
4732,-60.831485806003
4733,-61.26016080599766
4734,-60.54733270300312
4735,-76.111021411004
4736,-97.00600972400571
4737,-90.68570504600484
4738,-90.22707394300505
4739,-77.11901358700379
4740,-75.07909633800409
4741,-90.4611789430046
4742,-90.2671389430052
4743,-69.27838563000387
4744,-89.92939094300527
4745,-77.09117551400414
4746,-85.81708736800374
4747,-84.26243316199907
4748,-83.4398201619988
4749,-82.96758316199885
4750,-73.23583916199459
4751,-66.88067148399568
